set_name,set_canonical_key,stored_score,previous_metric_status,previous_rank,new_metric_status,new_product_support_type,new_rankable,new_rank,still_visible,rip_available,rip_status,user_facing_explanation
Best of Game,bestOfGame,0.0,unavailable_missing_rarity (v1 label; absent from prod rows),none (never ranked - no simulation row),unsupported_product_type,unsupported_fixed_product,False,none,True,False,incomplete_missing_desirability (financial-only shown separately),Fixed 9-card promotional insert set; no booster pack.
Kalos Starter Set,kalosStarterSet,0.0,unavailable_missing_rarity (v1 label; absent from prod rows),none (never ranked - no simulation row),unsupported_product_type,unsupported_fixed_product,False,none,True,False,incomplete_missing_desirability (financial-only shown separately),Fixed-contents starter product; no booster pull structure.
Pokémon Futsal Collection,pokMonFutsalCollection,0.0,unavailable_missing_rarity (v1 label; absent from prod rows),none (never ranked - no simulation row),unsupported_product_type,unsupported_fixed_product,False,none,True,False,incomplete_missing_desirability (financial-only shown separately),Fixed 5-card promotional collection; no booster pack.
Pokémon Rumble,pokMonRumble,0.0,unavailable_missing_rarity (v1 label; absent from prod rows),none (never ranked - no simulation row),unsupported_product_type,unsupported_fixed_product,False,none,True,False,incomplete_missing_desirability (financial-only shown separately),Fixed-contents video-game tie-in product; no booster pack.
Southern Islands,southernIslands,0.0,unavailable_missing_rarity (v1 label; absent from prod rows),none (never ranked - no simulation row),unsupported_product_type,unsupported_fixed_product,False,none,True,False,incomplete_missing_desirability (financial-only shown separately),Fixed 18-card collector set sold complete; no booster pack.
McDonald's Collection 2011,mcdonaldSCollection2011,0.0,unavailable_missing_rarity (v1 label; absent from prod rows),none (never ranked - no simulation row),unsupported_product_type,unsupported_mcdonalds_collection,False,none,True,False,incomplete_missing_desirability (financial-only shown separately),McDonald's Collections are fixed 4-card promotional packs from a small shared checklist; they have no booster rarity ladder and no elite chase.
McDonald's Collection 2012,mcdonaldSCollection2012,0.0,unavailable_missing_rarity (v1 label; absent from prod rows),none (never ranked - no simulation row),unsupported_product_type,unsupported_mcdonalds_collection,False,none,True,False,incomplete_missing_desirability (financial-only shown separately),McDonald's Collections are fixed 4-card promotional packs from a small shared checklist; they have no booster rarity ladder and no elite chase.
McDonald's Collection 2014,mcdonaldSCollection2014,0.0,unavailable_missing_rarity (v1 label; absent from prod rows),none (never ranked - no simulation row),unsupported_product_type,unsupported_mcdonalds_collection,False,none,True,False,incomplete_missing_desirability (financial-only shown separately),McDonald's Collections are fixed 4-card promotional packs from a small shared checklist; they have no booster rarity ladder and no elite chase.
McDonald's Collection 2015,mcdonaldSCollection2015,0.0,unavailable_missing_rarity (v1 label; absent from prod rows),none (never ranked - no simulation row),unsupported_product_type,unsupported_mcdonalds_collection,False,none,True,False,incomplete_missing_desirability (financial-only shown separately),McDonald's Collections are fixed 4-card promotional packs from a small shared checklist; they have no booster rarity ladder and no elite chase.
McDonald's Collection 2016,mcdonaldSCollection2016,0.0,unavailable_missing_rarity (v1 label; absent from prod rows),none (never ranked - no simulation row),unsupported_product_type,unsupported_mcdonalds_collection,False,none,True,False,incomplete_missing_desirability (financial-only shown separately),McDonald's Collections are fixed 4-card promotional packs from a small shared checklist; they have no booster rarity ladder and no elite chase.
McDonald's Collection 2017,mcdonaldSCollection2017,0.0,unavailable_missing_rarity (v1 label; absent from prod rows),none (never ranked - no simulation row),unsupported_product_type,unsupported_mcdonalds_collection,False,none,True,False,incomplete_missing_desirability (financial-only shown separately),McDonald's Collections are fixed 4-card promotional packs from a small shared checklist; they have no booster rarity ladder and no elite chase.
McDonald's Collection 2018,mcdonaldSCollection2018,0.0,unavailable_missing_rarity (v1 label; absent from prod rows),none (never ranked - no simulation row),unsupported_product_type,unsupported_mcdonalds_collection,False,none,True,False,incomplete_missing_desirability (financial-only shown separately),McDonald's Collections are fixed 4-card promotional packs from a small shared checklist; they have no booster rarity ladder and no elite chase.
McDonald's Collection 2019,mcdonaldSCollection2019,0.0,unavailable_missing_rarity (v1 label; absent from prod rows),none (never ranked - no simulation row),unsupported_product_type,unsupported_mcdonalds_collection,False,none,True,False,incomplete_missing_desirability (financial-only shown separately),McDonald's Collections are fixed 4-card promotional packs from a small shared checklist; they have no booster rarity ladder and no elite chase.
McDonald's Collection 2021,mcdonaldSCollection2021,0.0,unavailable_missing_rarity (v1 label; absent from prod rows),none (never ranked - no simulation row),unsupported_product_type,unsupported_mcdonalds_collection,False,none,True,False,incomplete_missing_desirability (financial-only shown separately),McDonald's Collections are fixed 4-card promotional packs from a small shared checklist; they have no booster rarity ladder and no elite chase.
McDonald's Collection 2022,mcdonaldSCollection2022,0.0,unavailable_missing_rarity (v1 label; absent from prod rows),none (never ranked - no simulation row),unsupported_product_type,unsupported_mcdonalds_collection,False,none,True,False,incomplete_missing_desirability (financial-only shown separately),McDonald's Collections are fixed 4-card promotional packs from a small shared checklist; they have no booster rarity ladder and no elite chase.
POP Series 1,popSeries1,0.0,unavailable_missing_rarity (v1 label; absent from prod rows),none (never ranked - no simulation row),unsupported_product_type,unsupported_pop_series,False,none,True,False,incomplete_missing_desirability (financial-only shown separately),"POP Series were Organized Play league distributions, not retail boosters; there is no purchasable pack whose contents can be simulated."
POP Series 2,popSeries2,0.0,unavailable_missing_rarity (v1 label; absent from prod rows),none (never ranked - no simulation row),unsupported_product_type,unsupported_pop_series,False,none,True,False,incomplete_missing_desirability (financial-only shown separately),"POP Series were Organized Play league distributions, not retail boosters; there is no purchasable pack whose contents can be simulated."
POP Series 3,popSeries3,0.0,unavailable_missing_rarity (v1 label; absent from prod rows),none (never ranked - no simulation row),unsupported_product_type,unsupported_pop_series,False,none,True,False,incomplete_missing_desirability (financial-only shown separately),"POP Series were Organized Play league distributions, not retail boosters; there is no purchasable pack whose contents can be simulated."
POP Series 4,popSeries4,0.0,unavailable_missing_rarity (v1 label; absent from prod rows),none (never ranked - no simulation row),unsupported_product_type,unsupported_pop_series,False,none,True,False,incomplete_missing_desirability (financial-only shown separately),"POP Series were Organized Play league distributions, not retail boosters; there is no purchasable pack whose contents can be simulated."
POP Series 5,popSeries5,0.0,unavailable_missing_rarity (v1 label; absent from prod rows),none (never ranked - no simulation row),unsupported_product_type,unsupported_pop_series,False,none,True,False,incomplete_missing_desirability (financial-only shown separately),"POP Series were Organized Play league distributions, not retail boosters; there is no purchasable pack whose contents can be simulated."
POP Series 6,popSeries6,0.0,unavailable_missing_rarity (v1 label; absent from prod rows),none (never ranked - no simulation row),unsupported_product_type,unsupported_pop_series,False,none,True,False,incomplete_missing_desirability (financial-only shown separately),"POP Series were Organized Play league distributions, not retail boosters; there is no purchasable pack whose contents can be simulated."
POP Series 7,popSeries7,0.0,unavailable_missing_rarity (v1 label; absent from prod rows),none (never ranked - no simulation row),unsupported_product_type,unsupported_pop_series,False,none,True,False,incomplete_missing_desirability (financial-only shown separately),"POP Series were Organized Play league distributions, not retail boosters; there is no purchasable pack whose contents can be simulated."
POP Series 8,popSeries8,0.0,unavailable_missing_rarity (v1 label; absent from prod rows),none (never ranked - no simulation row),unsupported_product_type,unsupported_pop_series,False,none,True,False,incomplete_missing_desirability (financial-only shown separately),"POP Series were Organized Play league distributions, not retail boosters; there is no purchasable pack whose contents can be simulated."
POP Series 9,popSeries9,0.0,unavailable_missing_rarity (v1 label; absent from prod rows),none (never ranked - no simulation row),unsupported_product_type,unsupported_pop_series,False,none,True,False,incomplete_missing_desirability (financial-only shown separately),"POP Series were Organized Play league distributions, not retail boosters; there is no purchasable pack whose contents can be simulated."
BW Black Star Promos,bwBlackStarPromos,0.0,unavailable_missing_rarity (v1 label; absent from prod rows),none (never ranked - no simulation row),unsupported_product_type,unsupported_promo_product,False,none,True,False,incomplete_missing_desirability (financial-only shown separately),"Black Star Promos are a distribution channel, not a sealed booster product: cards arrive via tins, blisters and events, so there is no pack to open and no pull structure to model."
DP Black Star Promos,dpBlackStarPromos,0.0,unavailable_missing_rarity (v1 label; absent from prod rows),none (never ranked - no simulation row),unsupported_product_type,unsupported_promo_product,False,none,True,False,incomplete_missing_desirability (financial-only shown separately),"Black Star Promos are a distribution channel, not a sealed booster product: cards arrive via tins, blisters and events, so there is no pack to open and no pull structure to model."
HGSS Black Star Promos,hgssBlackStarPromos,0.0,unavailable_missing_rarity (v1 label; absent from prod rows),none (never ranked - no simulation row),unsupported_product_type,unsupported_promo_product,False,none,True,False,incomplete_missing_desirability (financial-only shown separately),"Black Star Promos are a distribution channel, not a sealed booster product: cards arrive via tins, blisters and events, so there is no pack to open and no pull structure to model."
Nintendo Black Star Promos,nintendoBlackStarPromos,0.0,unavailable_missing_rarity (v1 label; absent from prod rows),none (never ranked - no simulation row),unsupported_product_type,unsupported_promo_product,False,none,True,False,incomplete_missing_desirability (financial-only shown separately),"Black Star Promos are a distribution channel, not a sealed booster product: cards arrive via tins, blisters and events, so there is no pack to open and no pull structure to model."
SM Black Star Promos,smBlackStarPromos,0.0,unavailable_missing_rarity (v1 label; absent from prod rows),none (never ranked - no simulation row),unsupported_product_type,unsupported_promo_product,False,none,True,False,incomplete_missing_desirability (financial-only shown separately),"Black Star Promos are a distribution channel, not a sealed booster product: cards arrive via tins, blisters and events, so there is no pack to open and no pull structure to model."
SWSH Black Star Promos,swshBlackStarPromos,0.0,unavailable_missing_rarity (v1 label; absent from prod rows),none (never ranked - no simulation row),unsupported_product_type,unsupported_promo_product,False,none,True,False,incomplete_missing_desirability (financial-only shown separately),"Black Star Promos are a distribution channel, not a sealed booster product: cards arrive via tins, blisters and events, so there is no pack to open and no pull structure to model."
Wizards Black Star Promos,wizardsBlackStarPromos,0.0,unavailable_missing_rarity (v1 label; absent from prod rows),none (never ranked - no simulation row),unsupported_product_type,unsupported_promo_product,False,none,True,False,incomplete_missing_desirability (financial-only shown separately),"Black Star Promos are a distribution channel, not a sealed booster product: cards arrive via tins, blisters and events, so there is no pack to open and no pull structure to model."
XY Black Star Promos,xyBlackStarPromos,0.0,unavailable_missing_rarity (v1 label; absent from prod rows),none (never ranked - no simulation row),unsupported_product_type,unsupported_promo_product,False,none,True,False,incomplete_missing_desirability (financial-only shown separately),"Black Star Promos are a distribution channel, not a sealed booster product: cards arrive via tins, blisters and events, so there is no pack to open and no pull structure to model."
EX Trainer Kit 2 Minun,exTrainerKit2Minun,0.0,unavailable_missing_rarity (v1 label; absent from prod rows),none (never ranked - no simulation row),unsupported_product_type,unsupported_trainer_kit,False,none,True,False,incomplete_missing_desirability (financial-only shown separately),"Trainer Kits ship two fixed preconstructed decks. Contents are identical in every copy, so there is nothing to pull and no chase structure."
EX Trainer Kit 2 Plusle,exTrainerKit2Plusle,0.0,unavailable_missing_rarity (v1 label; absent from prod rows),none (never ranked - no simulation row),unsupported_product_type,unsupported_trainer_kit,False,none,True,False,incomplete_missing_desirability (financial-only shown separately),"Trainer Kits ship two fixed preconstructed decks. Contents are identical in every copy, so there is nothing to pull and no chase structure."
EX Trainer Kit Latias,exTrainerKitLatias,0.0,unavailable_missing_rarity (v1 label; absent from prod rows),none (never ranked - no simulation row),unsupported_product_type,unsupported_trainer_kit,False,none,True,False,incomplete_missing_desirability (financial-only shown separately),"Trainer Kits ship two fixed preconstructed decks. Contents are identical in every copy, so there is nothing to pull and no chase structure."
EX Trainer Kit Latios,exTrainerKitLatios,0.0,unavailable_missing_rarity (v1 label; absent from prod rows),none (never ranked - no simulation row),unsupported_product_type,unsupported_trainer_kit,False,none,True,False,incomplete_missing_desirability (financial-only shown separately),"Trainer Kits ship two fixed preconstructed decks. Contents are identical in every copy, so there is nothing to pull and no chase structure."
